,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
522,522,"$3,100",1 Bed,1 Bath,5d+ ago,152 Lily St ,San Francisco,CA, 94102,,
523,523,"$4,180",1 Bed,1 Bath,5d+ ago,492 Clipper Street492 Clipper St,San Francisco,CA, 94114,,
524,524,"$2,795",1 Bed,1 Bath,5d+ ago,Sutter Street & Webster,San Francisco,CA, 94115,,
525,525,"$2,550",1 Bed,1 Bath,5d+ ago,1855 Pacific Ave.1855 Pacific Avenue ,1855 Pacific Ave.1855 Pacific Avenue #,San Francisco,CA, 94109,
526,526,"$2,500",1 Bed,1 Bath,5d+ ago,305 2nd Ave,San Francisco,CA, 94118,,
527,527,"$3,400",1 Bed,1 Bath,5d+ ago,Chestnut Street & Gough St,San Francisco,CA, 94123,,
528,528,"$2,150",1 Bed,1 Bath,5d+ ago,1800 22nd Ave ,San Francisco,CA, 94122,,
529,529,"$3,995",1 Bed,1 Bath,5d+ ago,615 Guerrero St ,San Francisco,CA, 94110,,
530,530,"$3,325",1 Bed,1 Bath,5d+ ago,Mission Street & 8th Street,San Francisco,CA, 94103,,
531,531,"$3,400",1 Bed,1 Bath,5d+ ago,2976 Washington St ,San Francisco,CA, 94115,,
532,532,"$3,350",1 Bed,1 Bath,5d+ ago,Bartlett Street & 21st Street,San Francisco,CA, 94110,,
533,533,"$2,200",1 Bed,1 Bath,5d+ ago,2040 Sutter St ,San Francisco,CA, 94115,,
534,534,"$2,185",1 Bed,1 Bath,5d+ ago,464 43rd Ave,San Francisco,CA, 94121,,
535,535,"$2,185",1 Bed,1 Bath,5d+ ago,464 43rd Avenue464 43rd Ave,San Francisco,CA, 94121,,
536,536,"$2,095",1 Bed,1 Bath,5d+ ago,550 Jessie St ,San Francisco,CA, 94103,,
537,537,"$2,900",1 Bed,1 Bath,5d+ ago,1100 Gough St ,San Francisco,CA, 94109,,
538,538,"$2,295",1 Bed,1 Bath,5d+ ago,621 Taylor St ,San Francisco,CA, 94102,,
539,539,"$3,300",1 Bed,1 Bath,5d+ ago,1310 Jones St ,San Francisco,CA, 94109,,
540,540,"$2,295",1 Bed,1 Bath,5d+ ago,880 Franklin St880 Franklin St,San Francisco,CA, 94102,,
541,541,"$3,295",1 Bed,1 Bath,5d+ ago,230 Castro St230 Castro St,San Francisco,CA, 94114,,
542,542,"$1,900",1 Bed,1 Bath,5d+ ago,976 Sutter St ,San Francisco,CA, 94109,,
