,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
507,507,"$3,049",1 Bed,1 Bath,3d ago,211 W Scott St ,Chicago,IL, 60610,,
508,508,"$2,370",1 Bed,1 Bath,3d ago,2138 S Indiana Ave,Chicago,IL, 60616,,
509,509,"$2,575",1 Bed,1 Bath,3d ago,500 N Lake Shore Dr ,Chicago,IL, 60611,,
510,510,"$2,116",1 Bed,1 Bath,3d ago,730 S Clark St ,Chicago,IL, 60605,,
511,511,"$2,544",1 Bed,1 Bath,3d ago,345 E Wacker Dr ,Chicago,IL, 60601,,
512,512,"$1,797",1 Bed,1 Bath,3d ago,750 N Dearborn St ,Chicago,IL, 60654,,
513,513,"$2,220",1 Bed,1 Bath,3d ago,360 E South Water St ,Chicago,IL, 60601,,
514,514,"$2,100",1 Bed,1 Bath,3d ago,353 N Desplaines St ,Chicago,IL, 60661,,
515,515,"$1,926",1 Bed,1 Bath,3d ago,1350 N Lake Shore Dr ,Chicago,IL, 60610,,
516,516,"$2,663",1 Bed,1 Bath,3d ago,161 W Kinzie St ,Chicago,IL, 60654,,
517,517,"$2,000",1 Bed,1 Bath,3d ago,925 W Huron St ,Chicago,IL, 60642,,
518,518,"$2,581",1 Bed,1 Bath,3d ago,225 N Columbus Dr ,Chicago,IL, 60601,,
519,519,"$2,120",1 Bed,1 Bath,3d ago,900 S Clark St ,Chicago,IL, 60605,,
520,520,"$2,045",1 Bed,1 Bath,3d ago,1350 N Wells St ,Chicago,IL, 60610,,
521,521,"$2,600",1 Bed,1 Bath,3d ago,520 N Kingsbury St ,Chicago,IL, 60654,,
522,522,"$2,300",1 Bed,1 Bath,3d ago,2137 N Maplewood2137 N Maplewood Ave,Chicago,IL, 60647,,
523,523,"$2,559",1 Bed,1 Bath,3d ago,58 E Lake St58 E Lake St,Chicago,IL, 60601,,
524,524,"$2,239",1 Bed,1 Bath,3d ago,948 W Addison St948 W Addison St,Chicago,IL, 60613,,
525,525,"$1,859",1 Bed,1 Bath,3d ago,755 S Clark St755 S Clark St,Chicago,IL, 60605,,
526,526,"$2,189",1 Bed,1 Bath,3d ago,436 N Clark St436 N Clark St,Chicago,IL, 60654,,
527,527,"$2,279",1 Bed,1 Bath,3d ago,1427 N Halsted St1427 N Halsted St,Chicago,IL, 60642,,
528,528,"$2,132",1 Bed,1 Bath,3d ago,1732 North DaytonOur team has verified this property1732 N Dayton St,Chicago,IL, 60614,,
529,529,"$1,060",1 Bed,1 Bath,3d ago,950-62 Dobson Street950 Dobson St,Chicago,IL, 60202,,
530,530,"$1,400",1 Bed,1 Bath,3d ago,915-23 W. George915 W George St,Chicago,IL, 60657,,
531,531,"$3,150",1 Bed,1 Bath,3d ago,210 N Wells St ,Chicago,IL, 60606,,
532,532,"$2,920",1 Bed,1 Bath,3d ago,201 N Garland Ct ,Chicago,IL, 60601,,
533,533,"$3,090",1 Bed,1 Bath,3d ago,29 S La Salle St ,Chicago,IL, 60603,,
534,534,"$3,390",1 Bed,1 Bath,3d ago,108 W Chicago Ave ,Chicago,IL, 60654,,
535,535,"$3,270",1 Bed,1 Bath,3d ago,939 W Washington Blvd ,Chicago,IL, 60607,,
536,536,"$2,195",1 Bed,1 Bath,3d ago,742 N La Salle Dr ,Chicago,IL, 60654,,
537,537,"$2,287",1 Bed,1 Bath,3d ago,843 W Van Buren St ,Chicago,IL, 60607,,
538,538,"$2,538",1 Bed,1 Bath,3d ago,1143 W Randolph St ,Chicago,IL, 60607,,
539,539,"$2,292",1 Bed,1 Bath,3d ago,1055 W Van Buren St ,Chicago,IL, 60607,,
540,540,"$1,595",1 Bed,1 Bath,3d ago,536 W Arlington Pl ,Chicago,IL, 60614,,
541,541,"$1,800",1 Bed,1 Bath,3d ago,2334 N Southport Ave ,Chicago,IL, 60614,,
542,542,"$1,400",1 Bed,1 Bath,3d ago,3517 3517 21 W. Grace St.,Chicago,IL, 60618,,
543,543,"$2,378",1 Bed,1 Bath,3d ago,400 W Ontario St ,Chicago,IL, 60654,,
544,544,"$1,820",1 Bed,1 Bath,3d ago,2340 N California Ave,Chicago,IL, 60647,,
545,545,"$1,962",1 Bed,1 Bath,3d ago,441 W Oakdale Ave ,Chicago,IL, 60657,,
546,546,"$1,810",1 Bed,1 Bath,3d ago,3052 W Cortland St ,Chicago,IL, 60647,,
547,547,"$1,700",1 Bed,1 Bath,3d ago,1471 S State St,Chicago,IL, 60605,,
548,548,"$2,557",1 Bed,1 Bath,3d ago,2155 N Elston Ave ,Chicago,IL, 60614,,
549,549,"$2,999",1 Bed,1 Bath,3d ago,313 W Wolf Point Plz ,Chicago,IL, 60654,,
550,550,"$2,450",1 Bed,1 Bath,3d ago,50 E 16th St,Chicago,IL, 60616,,
551,551,"$1,450",1 Bed,1 Bath,3d ago,1208 W Montrose Ave ,Chicago,IL, 60613,,
552,552,"$1,300",1 Bed,1 Bath,3d ago,2909 N Sheridan Rd ,Chicago,IL, 60657,,
553,553,"$2,055",1 Bed,1 Bath,3d ago,410 W Ohio,Chicago,IL, 60611,,
554,554,"$1,780",1 Bed,1 Bath,3d ago,1395 S State St,Chicago,IL, 60605,,
555,555,"$1,250",1 Bed,1 Bath,3d ago,2104-2118 W. Birchwood Avenue/7502-7510 N. Hoyne Avenue2104-2118 W. Birchwood Avenue/7502-7510 N. Hoyne Avenue,Chicago,IL, 60645,,
556,556,"$1,595",1 Bed,1 Bath,3d ago,4000 W Diversey Ave ,Chicago,IL, 60639,,
557,557,"$1,295",1 Bed,1 Bath,3d ago,Dearborn NorthOur team has verified this property1117 North Dearborn Street,Chicago,IL, 60610,,
558,558,"$2,334",1 Bed,1 Bath,3d ago,Wells Place Luxury Apartments837 S Wells St,Chicago,IL, 60607,,
559,559,"$1,750",1 Bed,1 Bath,3d ago,Belmont TowerOur team has verified this property510 West Belmont Avenue,Chicago,IL, 60657,,
560,560,"$1,845",1 Bed,1 Bath,4d ago,3122 North Broadway ,Chicago,IL, 60657,,
561,561,"$2,450",1 Bed,1 Bath,4d ago,1100 W Cornelia Ave ,Chicago,IL, 60657,,
562,562,"$1,650",1 Bed,1 Bath,4d ago,943 E Hyde Park Blvd ,Chicago,IL, 60615,,
563,563,"$1,499",1 Bed,1 Bath,4d ago,3718 W FullertonOur team has verified this property3718 W Fullerton Ave,Chicago,IL, 60647,,
564,564,"$1,150",1 Bed,1 Bath,4d ago,2625 West Gunnison Street ,Chicago,IL, 60625,,
565,565,"$1,300",1 Bed,1 Bath,4d ago,6954 N. SHERIDAN6954 N Sheridan Rd,Chicago,IL, 60626,,
566,566,"$1,795",1 Bed,1 Bath,4d ago,740 W Addison St ,Chicago,IL, 60613,,
567,567,"$1,495",1 Bed,1 Bath,4d ago,540 W Wellington Ave ,Chicago,IL, 60657,,
568,568,"$1,595",1 Bed,1 Bath,4d ago,536 W Arlington Pl ,Chicago,IL, 60614,,
569,569,"$1,495",1 Bed,1 Bath,4d ago,425 W Roscoe St ,Chicago,IL, 60657,,
570,570,"$2,700",1 Bed,1 Bath,4d ago,W Randolph St,Chicago,IL, 60661,,
571,571,"$2,254",1 Bed,1 Bath,4d ago,360 W Hubbard St,Chicago,IL, 60654,,
572,572,"$2,400",1 Bed,1 Bath,4d ago,901 W Madison St ,Chicago,IL, 60607,,
573,573,"$2,750",1 Bed,1 Bath,4d ago,3478 N Broadway St,Chicago,IL, 60657,,
574,574,"$2,495",1 Bed,1 Bath,4d ago,W Webster Ave & N Lincoln Park W,Chicago,IL, 60614,,
575,575,"$1,535",1 Bed,1 Bath,4d ago,2850 N. SheridanOur team has verified this property2850 North Sheridan Road,Chicago,IL, 60657,,
576,576,"$1,900",1 Bed,1 Bath,4d ago,2023 W Thomas St ,Chicago,IL, 60622,,
577,577,"$1,550",1 Bed,1 Bath,4d ago,Beachside5815 N Sheridan Rd,Chicago,IL, 60660,,
578,578,"$1,025",1 Bed,1 Bath,4d ago,6657 N Clark St. / 1633-41 W. North Shore6657 6657 N Clark St. / 1633-41 W. North Shore,Chicago,IL, 60626,,
579,579,"$1,350",1 Bed,1 Bath,4d ago,4007 North Lowell Avenue4007 N Lowell Ave,Chicago,IL, 60641,,
580,580,"$1,550",1 Bed,1 Bath,4d ago,2333 W Lunt Ave ,Chicago,IL, 60645,,
581,581,"$1,950",1 Bed,1 Bath,4d ago,555 W Arlington Pl ,Chicago,IL, 60614,,
582,582,"$1,595",1 Bed,1 Bath,4d ago,505 W Belmont Ave ,Chicago,IL, 60657,,
583,583,"$2,097",1 Bed,1 Bath,4d ago,629 W Cornelia Ave ,Chicago,IL, 60657,,
584,584,"$1,475",1 Bed,1 Bath,4d ago,947 W Cornelia Ave,Chicago,IL, 60657,,
585,585,"$1,550",1 Bed,1 Bath,4d ago,620 W Barry Ave ,Chicago,IL, 60657,,
586,586,"$2,597",1 Bed,1 Bath,4d ago,439 W Melrose St ,Chicago,IL, 60657,,
587,587,"$1,995",1 Bed,1 Bath,4d ago,1649 N Paulina St ,Chicago,IL, 60622,,
588,588,"$1,435",1 Bed,1 Bath,4d ago,4606 N Monticello Ave ,Chicago,IL, 60625,,
589,589,"$2,100",1 Bed,1 Bath,4d ago,1499 W Lake St,Chicago,IL, 60607,,
590,590,"$2,055",1 Bed,1 Bath,4d ago,188 N Ada St,Chicago,IL, 60607,,
591,591,"$1,572",1 Bed,1 Bath,4d ago,3001 S King Dr ,Chicago,IL, 60615,,
592,592,"$2,087",1 Bed,1 Bath,4d ago,698 S Clark St,Chicago,IL, 60605,,
593,593,"$2,025",1 Bed,1 Bath,4d ago,535 N Mcclurg Ct,Chicago,IL, 60611,,
594,594,"$1,843",1 Bed,1 Bath,4d ago,1199 S Michigan Ave,Chicago,IL, 60605,,
595,595,"$1,935",1 Bed,1 Bath,4d ago,2905 N Mildred Ave,Chicago,IL, 60657,,
596,596,"$1,450",1 Bed,1 Bath,5d+ ago,Artista 55Our team has verified this property5525 N Winthrop Ave,Chicago,IL, 60640,,
597,597,"$2,200",1 Bed,1 Bath,5d+ ago,758 N Larrabee St ,Chicago,IL, 60654,,
598,598,"$2,050",1 Bed,1 Bath,5d+ ago,1727 S Indiana Ave ,Chicago,IL, 60616,,
599,599,"$1,995",1 Bed,1 Bath,5d+ ago,2020-36 W. Montrose / 4405-09 N. SeeleyOur team has verified this property2020 W Montrose Ave,Chicago,IL, 60618,,
600,600,"$1,495",1 Bed,1 Bath,5d+ ago,1916-34 W. WinonaOur team has verified this property1916-34 W. Winona / 5103-15 N. Winchester,Chicago,IL, 60640,,
601,601,"$2,045",1 Bed,1 Bath,5d+ ago,River North Park ApartmentsOur team has verified this property320 W Illinois St,Chicago,IL, 60654,,
602,602,"$1,250",1 Bed,1 Bath,5d+ ago,4121-43 W. Cullom AveOur team has verified this property4121 W Cullom Ave,Chicago,IL, 60641,,
603,603,"$1,495",1 Bed,1 Bath,5d+ ago,1617-1633 W BelmontOur team has verified this property1623 W Belmont Ave,Chicago,IL, 60657,,
604,604,"$1,675",1 Bed,1 Bath,5d+ ago,541 W OakdaleOur team has verified this property541 W Oakdale Ave,Chicago,IL, 60657,,
605,605,"$1,200",1 Bed,1 Bath,5d+ ago,The Fladler BuildingOur team has verified this property1918 Harrison St,Chicago,IL, 60201,,
606,606,"$1,825",1 Bed,1 Bath,5d+ ago,2000 W Diversey Ave ,Chicago,IL, 60647,,
607,607,"$2,681",1 Bed,1 Bath,5d+ ago,150 W Roosevelt Rd ,Chicago,IL, 60605,,
608,608,"$1,840",1 Bed,1 Bath,5d+ ago,445 E Ohio St ,Chicago,IL, 60611,,
609,609,"$2,013",1 Bed,1 Bath,5d+ ago,233 E Wacker Dr ,Chicago,IL, 60601,,
610,610,"$2,130",1 Bed,1 Bath,5d+ ago,334 S Wells St ,Chicago,IL, 60606,,
611,611,"$1,695",1 Bed,1 Bath,5d+ ago,4423 N Ashland Ave ,Chicago,IL, 60640,,
612,612,"$1,650",1 Bed,1 Bath,5d+ ago,5710 N Hermitage Ave ,Chicago,IL, 60660,,
613,613,"$2,213",1 Bed,1 Bath,5d+ ago,334 S Wells St ,Chicago,IL, 60606,,
614,614,"$1,075",1 Bed,1 Bath,5d+ ago,2445 North Talman Avenue ,Chicago,IL, 60647,,
615,615,"$1,250",1 Bed,1 Bath,5d+ ago,3303 W Potomac Ave ,Chicago,IL, 60651,,
616,616,"$1,295",1 Bed,1 Bath,5d+ ago,804 804 Sherman 1 ,Chicago,IL, 60202,,
617,617,"$1,226",1 Bed,1 Bath,5d+ ago,408 E 113th St Apt 3 ,Chicago,IL, 60628,,
618,618,"$3,410",1 Bed,1 Bath,5d+ ago,29 S La Salle St ,Chicago,IL, 60603,,
619,619,"$3,100",1 Bed,1 Bath,5d+ ago,676 N La Salle Dr ,Chicago,IL, 60654,,
620,620,"$1,150",1 Bed,1 Bath,5d+ ago,1441 W Lunt Ave,Chicago,IL, 60626,,
621,621,"$2,275",1 Bed,1 Bath,5d+ ago,1019 W Jackson Blvd ,Chicago,IL, 60607,,
622,622,"$2,250",1 Bed,1 Bath,5d+ ago,3421 N Ashland Ave ,Chicago,IL, 60657,,
623,623,"$2,250",1 Bed,1 Bath,5d+ ago,215 N Aberdeen St ,Chicago,IL, 60607,,
624,624,"$2,000",1 Bed,1 Bath,5d+ ago,1960 N Lincoln Park W ,Chicago,IL, 60614,,
625,625,"$2,100",1 Bed,1 Bath,5d+ ago,849 N Franklin St ,Chicago,IL, 60610,,
626,626,"$1,800",1 Bed,1 Bath,5d+ ago,2035 S Indiana Ave ,Chicago,IL, 60616,,
627,627,"$1,595",1 Bed,1 Bath,5d+ ago,2106 West Ainslie Street ,Chicago,IL, 60625,,
628,628,"$1,250",1 Bed,1 Bath,5d+ ago,6830 North Sheridan Road ,Chicago,IL, 60626,,
629,629,"$1,995",1 Bed,1 Bath,5d+ ago,2740 N Spaulding Ave2740 N Spaulding Ave,Chicago,IL, 60647,,
630,630,"$1,395",1 Bed,1 Bath,5d+ ago,2423 West Lunt Avenue ,Chicago,IL, 60645,,
631,631,"$1,475",1 Bed,1 Bath,5d+ ago,4837-43 N. WolcottOur team has verified this property4837 N Wolcott Ave,Chicago,IL, 60640,,
632,632,"$4,995",1 Bed,1 Bath,5d+ ago,6822 N. WAYNE6822 N Wayne Ave,Chicago,IL, 60626,,
633,633,"$1,950",1 Bed,1 Bath,5d+ ago,625 W Wrightwood Ave ,Chicago,IL, 60614,,
634,634,"$1,264",1 Bed,1 Bath,5d+ ago,910 W Dakin St ,Chicago,IL, 60613,,
635,635,"$1,473",1 Bed,1 Bath,5d+ ago,6119 N Kenmore Ave ,Chicago,IL, 60660,,
636,636,"$1,727",1 Bed,1 Bath,5d+ ago,4759 N Maplewood Ave ,Chicago,IL, 60625,,
637,637,"$1,459",1 Bed,1 Bath,5d+ ago,6725 N Sheridan Rd ,Chicago,IL, 60626,,
638,638,"$1,563",1 Bed,1 Bath,5d+ ago,5736 N Winthrop Ave,Chicago,IL, 60660,,
639,639,"$2,100",1 Bed,1 Bath,5d+ ago,831 N State St ,Chicago,IL, 60610,,
640,640,"$2,400",1 Bed,1 Bath,5d+ ago,360 W Illinois St,Chicago,IL, 60654,,
641,641,"$2,000",1 Bed,1 Bath,5d+ ago,440 N Wabash Ave ,Chicago,IL, 60611,,
642,642,"$2,527",1 Bed,1 Bath,5d+ ago,TRIO Apartments670 W Wayman St,Chicago,IL, 60661,,
643,643,"$1,709",1 Bed,1 Bath,5d+ ago,Sheridan Plaza4607 N Sheridan Rd,Chicago,IL, 60640,,
644,644,"$2,100",1 Bed,1 Bath,5d+ ago,235 W Van Buren St Unit 2310,Chicago,IL, 60607,,
645,645,"$3,310",1 Bed,1 Bath,5d+ ago,750 N Rush St ,Chicago,IL, 60611,,
646,646,"$3,260",1 Bed,1 Bath,5d+ ago,939 W Washington Blvd ,Chicago,IL, 60607,,
647,647,"$1,600",1 Bed,1 Bath,5d+ ago,4520 N Clarendon Ave ,Chicago,IL, 60640,,
648,648,"$2,300",1 Bed,1 Bath,5d+ ago,210 W Scott St ,Chicago,IL, 60610,,
649,649,"$1,550",1 Bed,1 Bath,5d+ ago,7740 N Eastlake Ter ,Chicago,IL, 60626,,
650,650,"$1,595",1 Bed,1 Bath,5d+ ago,6037 N Winthrop Ave ,Chicago,IL, 60660,,
651,651,"$1,550",1 Bed,1 Bath,5d+ ago,1065 W Glenlake Ave ,Chicago,IL, 60660,,
652,652,"$2,450",1 Bed,1 Bath,5d+ ago,1143 N Wells St ,Chicago,IL, 60610,,
653,653,"$1,900",1 Bed,1 Bath,5d+ ago,5924 N Lincoln Ave ,Chicago,IL, 60659,,
654,654,"$1,900",1 Bed,1 Bath,5d+ ago,1344 N. Dearborn St.1344 N Dearborn St,Chicago,IL, 60610,,
655,655,"$2,720",1 Bed,1 Bath,5d+ ago,North+Vine633 W North Ave,Chicago,IL, 60610,,
656,656,"$1,320",1 Bed,1 Bath,5d+ ago,549 W. Aldine Ave.549 W Aldine Ave,Chicago,IL, 60657,,
657,657,"$2,095",1 Bed,1 Bath,5d+ ago,OA Lux1650 W Adams St,Chicago,IL, 60612,,
658,658,"$2,285",1 Bed,1 Bath,5d+ ago,Axis Apartments and Lofts441 E Erie St,Chicago,IL, 60611,,
659,659,"$1,295",1 Bed,1 Bath,5d+ ago,822-24 Forest Ave.822 Forest Ave,Chicago,IL, 60202,,
660,660,"$1,285",1 Bed,1 Bath,5d+ ago,Clarendon Shores4750 N Clarendon Ave,Chicago,IL, 60640,,
661,661,"$1,285",1 Bed,1 Bath,5d+ ago,W North Ave & N Wood St,Chicago,IL, 60622,,
662,662,"$3,020",1 Bed,1 Bath,5d+ ago,311 W Illinois St ,Chicago,IL, 60654,,
663,663,"$2,495",1 Bed,1 Bath,5d+ ago,1800 W Grace St ,Chicago,IL, 60613,,
664,664,"$2,400",1 Bed,1 Bath,5d+ ago,88 W Schiller St ,Chicago,IL, 60610,,
665,665,"$3,100",1 Bed,1 Bath,5d+ ago,1470 N Milwaukee Ave ,Chicago,IL, 60622,,
666,666,"$2,165",1 Bed,1 Bath,5d+ ago,855 W Madison St ,Chicago,IL, 60607,,
667,667,"$1,250",1 Bed,1 Bath,5d+ ago,2143 W Chase Ave ,Chicago,IL, 60645,,
668,668,"$1,962",1 Bed,1 Bath,5d+ ago,330 S Wells St ,Chicago,IL, 60606,,
669,669,"$1,100",1 Bed,1 Bath,5d+ ago,3005 West Leland Avenue ,Chicago,IL, 60625,,
670,670,"$1,600",1 Bed,1 Bath,5d+ ago,1339 N Dearborn St ,Chicago,IL, 60610,,
671,671,"$1,150",1 Bed,1 Bath,5d+ ago,2342 W 111th St ,Chicago,IL, 60643,,
672,672,"$1,550",1 Bed,1 Bath,5d+ ago,2957 N Milwaukee Ave ,Chicago,IL, 60618,,
673,673,"$1,595",1 Bed,1 Bath,5d+ ago,438 W Belden Ave ,Chicago,IL, 60614,,
674,674,"$1,975",1 Bed,1 Bath,5d+ ago,550 W Arlington Pl ,Chicago,IL, 60614,,
675,675,"$1,550",1 Bed,1 Bath,5d+ ago,624 W Barry Ave ,Chicago,IL, 60657,,
676,676,"$1,895",1 Bed,1 Bath,5d+ ago,4419 N Wolcott Ave ,Chicago,IL, 60640,,
677,677,"$2,295",1 Bed,1 Bath,5d+ ago,Brand New Lakeview Apartments913 W School St,Chicago,IL, 60657,,
678,678,"$1,250",1 Bed,1 Bath,5d+ ago,The Barclay5634 N Kenmore Ave,Chicago,IL, 60660,,
679,679,"$1,775",1 Bed,1 Bath,5d+ ago,901 S Plymouth Ct ,Chicago,IL, 60605,,
680,680,"$1,150",1 Bed,1 Bath,5d+ ago,5643-49 N. Washtenaw Ave. 5549-69 N. Lincoln Ave.5643-49 N. Washtenaw Ave. 5549-69 N. Lincoln Ave.,Chicago,IL, 60659,,
681,681,"$1,150",1 Bed,1 Bath,5d+ ago,5054 N Winthrop Ave.5054 N Winthrop Ave,Chicago,IL, 60640,,
682,682,"$1,500",1 Bed,1 Bath,5d+ ago,940 W Winona St.940 W Winona St,Chicago,IL, 60640,,
683,683,"$1,795",1 Bed,1 Bath,5d+ ago,550 W Arlington Pl ,Chicago,IL, 60614,,
684,684,"$1,585",1 Bed,1 Bath,5d+ ago,541 W Briar Pl ,Chicago,IL, 60657,,
685,685,"$1,550",1 Bed,1 Bath,5d+ ago,620 W Barry Ave ,Chicago,IL, 60657,,
686,686,"$1,962",1 Bed,1 Bath,5d+ ago,330 S Wells St ,Chicago,IL, 60606,,
687,687,"$1,100",1 Bed,1 Bath,5d+ ago,3005 West Leland Avenue ,Chicago,IL, 60625,,
688,688,"$1,600",1 Bed,1 Bath,5d+ ago,1339 N Dearborn St ,Chicago,IL, 60610,,
689,689,"$1,150",1 Bed,1 Bath,5d+ ago,2342 W 111th St ,Chicago,IL, 60643,,
690,690,"$1,550",1 Bed,1 Bath,5d+ ago,2957 N Milwaukee Ave ,Chicago,IL, 60618,,
691,691,"$1,595",1 Bed,1 Bath,5d+ ago,438 W Belden Ave ,Chicago,IL, 60614,,
692,692,"$1,975",1 Bed,1 Bath,5d+ ago,550 W Arlington Pl ,Chicago,IL, 60614,,
693,693,"$1,550",1 Bed,1 Bath,5d+ ago,624 W Barry Ave ,Chicago,IL, 60657,,
694,694,"$1,895",1 Bed,1 Bath,5d+ ago,4419 N Wolcott Ave ,Chicago,IL, 60640,,
695,695,"$2,295",1 Bed,1 Bath,5d+ ago,Brand New Lakeview Apartments913 W School St,Chicago,IL, 60657,,
696,696,"$1,250",1 Bed,1 Bath,5d+ ago,The Barclay5634 N Kenmore Ave,Chicago,IL, 60660,,
697,697,"$1,775",1 Bed,1 Bath,5d+ ago,901 S Plymouth Ct ,Chicago,IL, 60605,,
698,698,"$1,150",1 Bed,1 Bath,5d+ ago,5643-49 N. Washtenaw Ave. 5549-69 N. Lincoln Ave.5643-49 N. Washtenaw Ave. 5549-69 N. Lincoln Ave.,Chicago,IL, 60659,,
699,699,"$1,150",1 Bed,1 Bath,5d+ ago,5054 N Winthrop Ave.5054 N Winthrop Ave,Chicago,IL, 60640,,
700,700,"$1,500",1 Bed,1 Bath,5d+ ago,940 W Winona St.940 W Winona St,Chicago,IL, 60640,,
701,701,"$1,795",1 Bed,1 Bath,5d+ ago,550 W Arlington Pl ,Chicago,IL, 60614,,
702,702,"$1,585",1 Bed,1 Bath,5d+ ago,541 W Briar Pl ,Chicago,IL, 60657,,
703,703,"$1,550",1 Bed,1 Bath,5d+ ago,620 W Barry Ave ,Chicago,IL, 60657,,
704,704,"$1,620",1 Bed,1 Bath,5d+ ago,Junior Terrace701 W Junior Ter,Chicago,IL, 60613,,
705,705,"$1,150",1 Bed,1 Bath,5d+ ago,2003 W. Cermak Rd2003 W Cermak Rd,Chicago,IL, 60608,,
706,706,"$1,325",1 Bed,1 Bath,5d+ ago,1432 N. Greenview1432 N Greenview Ave,Chicago,IL, 60642,,
707,707,"$2,066",1 Bed,1 Bath,5d+ ago,804 W Montrose Ave ,Chicago,IL, 60613,,
708,708,"$2,270",1 Bed,1 Bath,5d+ ago,444 W Chicago Ave ,Chicago,IL, 60654,,
709,709,"$2,171",1 Bed,1 Bath,5d+ ago,770 N Milwaukee Ave ,Chicago,IL, 60642,,
710,710,"$2,335",1 Bed,1 Bath,5d+ ago,675 N Wells St ,Chicago,IL, 60654,,
711,711,"$2,766",1 Bed,1 Bath,5d+ ago,51 W Hubbard St ,Chicago,IL, 60654,,
712,712,"$2,595",1 Bed,1 Bath,5d+ ago,502 E Illinois St ,Chicago,IL, 60611,,
713,713,"$1,295",1 Bed,1 Bath,5d+ ago,2722 W Farragut Ave ,Chicago,IL, 60625,,
714,714,"$2,611",1 Bed,1 Bath,5d+ ago,720 N La Salle Dr ,Chicago,IL, 60654,,
715,715,"$1,395",1 Bed,1 Bath,5d+ ago,2221 W Arthur Ave ,Chicago,IL, 60645,,
716,716,"$1,800",1 Bed,1 Bath,5d+ ago,1360 N Sandburg Ter ,Chicago,IL, 60610,,
717,717,"$2,265",1 Bed,1 Bath,5d+ ago,1394 W Randolph St,Chicago,IL, 60607,,
718,718,"$2,195",1 Bed,1 Bath,5d+ ago,2733 W Belden Ave,Chicago,IL, 60647,,
719,719,"$2,147",1 Bed,1 Bath,5d+ ago,738 N Wells St ,Chicago,IL, 60654,,
720,720,"$2,594",1 Bed,1 Bath,5d+ ago,833 N Orleans St ,Chicago,IL, 60610,,
721,721,"$2,605",1 Bed,1 Bath,5d+ ago,720 S Michigan Ave ,Chicago,IL, 60605,,
722,722,"$2,247",1 Bed,1 Bath,5d+ ago,800 S Clark St ,Chicago,IL, 60605,,
723,723,"$2,332",1 Bed,1 Bath,5d+ ago,611 S Wells St,Chicago,IL, 60607,,
724,724,"$2,250",1 Bed,1 Bath,5d+ ago,2240 N Sawyer Ave ,Chicago,IL, 60647,,
725,725,"$2,338",1 Bed,1 Bath,5d+ ago,472 W Erie St ,Chicago,IL, 60654,,
726,726,"$2,108",1 Bed,1 Bath,5d+ ago,700 S Clark St ,Chicago,IL, 60605,,
727,727,"$1,835",1 Bed,1 Bath,5d+ ago,1232 S Michigan Ave,Chicago,IL, 60605,,
728,728,"$2,379",1 Bed,1 Bath,5d+ ago,33 W Delaware Pl ,Chicago,IL, 60610,,
729,729,"$2,260",1 Bed,1 Bath,5d+ ago,2643 N Clark St,Chicago,IL, 60614,,
730,730,"$2,365",1 Bed,1 Bath,5d+ ago,1744 N Western Ave ,Chicago,IL, 60647,,
731,731,"$3,180",1 Bed,1 Bath,5d+ ago,676 N La Salle Dr ,Chicago,IL, 60654,,
732,732,"$3,130",1 Bed,1 Bath,5d+ ago,676 N La Salle Dr ,Chicago,IL, 60654,,
733,733,"$3,040",1 Bed,1 Bath,5d+ ago,808 W Van Buren St ,Chicago,IL, 60607,,
734,734,"$2,980",1 Bed,1 Bath,5d+ ago,2522 N Milwaukee Ave ,Chicago,IL, 60647,,
735,735,"$3,330",1 Bed,1 Bath,5d+ ago,1210 S Indiana Ave ,Chicago,IL, 60605,,
736,736,"$2,632",1 Bed,1 Bath,5d+ ago,2351 N Lincoln Ave ,Chicago,IL, 60614,,
737,737,"$2,584",1 Bed,1 Bath,5d+ ago,169 W Kinzie St ,Chicago,IL, 60654,,
738,738,"$2,359",1 Bed,1 Bath,5d+ ago,177 N Ada St ,Chicago,IL, 60607,,
739,739,"$2,109",1 Bed,1 Bath,5d+ ago,1 W Grand Ave ,Chicago,IL, 60654,,
740,740,"$2,295",1 Bed,1 Bath,5d+ ago,1030 W Van Buren St ,Chicago,IL, 60607,,
741,741,"$2,344",1 Bed,1 Bath,5d+ ago,1005 S State St ,Chicago,IL, 60605,,
742,742,"$2,436",1 Bed,1 Bath,5d+ ago,235 N Ashland Ave ,Chicago,IL, 60607,,
743,743,"$2,005",1 Bed,1 Bath,5d+ ago,2261 N Milwaukee Ave ,Chicago,IL, 60647,,
744,744,"$1,908",1 Bed,1 Bath,5d+ ago,1414 S Wabash Ave ,Chicago,IL, 60605,,
745,745,"$2,900",1 Bed,1 Bath,5d+ ago,1415 W Randolph St ,Chicago,IL, 60607,,
746,746,"$2,497",1 Bed,1 Bath,5d+ ago,1730 N Western Ave ,Chicago,IL, 60647,,
747,747,"$3,108",1 Bed,1 Bath,5d+ ago,230 W Kinzie St ,Chicago,IL, 60654,,
748,748,"$2,599",1 Bed,1 Bath,5d+ ago,2140 N Elston Ave ,Chicago,IL, 60614,,
749,749,"$2,484",1 Bed,1 Bath,5d+ ago,1212 N Dearborn St ,Chicago,IL, 60610,,
750,750,"$3,007",1 Bed,1 Bath,5d+ ago,201 E Grand Ave ,Chicago,IL, 60611,,
751,751,"$2,498",1 Bed,1 Bath,5d+ ago,316 N Michigan Ave ,Chicago,IL, 60601,,
