,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
0,0,"$1,475",1 Bed,1 Bath,2d ago,Croydon HallOur team has verified this property241 S 49th St,Philadelphia,PA, 19139,,
1,1,"$1,750",1 Bed,1 Bath,25m ago,1100 S Broad St ,Philadelphia,PA, 19146,,
2,2,"$1,971",1 Bed,1 Bath,4h ago,The GrantOur team has verified this property1 Cynwyd Rd,Philadelphia,PA, 19004,,
3,3,"$1,296",1 Bed,1 Bath,4h ago,The Drake1512 Spruce St,Philadelphia,PA, 19102,,
4,4,"$1,816",1 Bed,1 Bath,4h ago,The Lofts at 1835 Arch1835 Arch St,Philadelphia,PA, 19103,,
5,5,"$1,663",1 Bed,1 Bath,4h ago,One Franklin Town1 Franklin Town Blvd,Philadelphia,PA, 19103,,
6,6,"$2,517",1 Bed,1 Bath,5h ago,The St. James - Residential200 W Washington Sq,Philadelphia,PA, 19106,,
7,7,"$1,744",1 Bed,1 Bath,5h ago,The Collins Apartments1125 Sansom St,Philadelphia,PA, 19107,,
8,8,"$1,575",1 Bed,1 Bath,6h ago,3640 Stanton Street,Philadelphia,PA, 19129,,
9,9,"$1,945",1 Bed,1 Bath,9h ago,Park Towne Place Premier Apartment Homes2200 Benjamin Franklin Pkwy,Philadelphia,PA, 19130,,
10,10,"$2,067",1 Bed,1 Bath,9h ago,The Sterling Apartment Homes1815 John F Kennedy Blvd,Philadelphia,PA, 19103,,
11,11,"$1,515",1 Bed,1 Bath,10h ago,Rittenhouse Hill633 633 W Rittenhouse St,Philadelphia,PA, 19144,,
12,12,"$1,178",1 Bed,1 Bath,11h ago,716 N. Franklin Street716 N Franklin St,Philadelphia,PA, 19123,,
13,13,"$1,154",1 Bed,1 Bath,11h ago,715 N. 8th Street715 N 8th St,Philadelphia,PA, 19123,,
14,14,"$1,288",1 Bed,1 Bath,11h ago,1420 Cambridge st1420 Cambridge St,Philadelphia,PA, 19130,,
15,15,"$1,166",1 Bed,1 Bath,11h ago,706 N. Franklin Street706 N Franklin St,Philadelphia,PA, 19123,,
16,16,"$1,090",1 Bed,1 Bath,13h ago,10101 Northeast Avenue10101 Northeast Ave,Philadelphia,PA, 19116,,
17,17,"$2,270",1 Bed,1 Bath,19h ago,The Piazza AltaOur team has verified this property1099 Germantown Ave,Philadelphia,PA, 19123,,
18,18,"$1,865",1 Bed,1 Bath,20h ago,The PoplarOur team has verified this property900 N 9th St,Philadelphia,PA, 19123,,
19,19,"$1,980",1 Bed,1 Bath,20h ago,The PiazzaOur team has verified this property1001 N 2nd St,Philadelphia,PA, 19123,,
20,20,"$1,440",1 Bed,1 Bath,20h ago,Alden ParkOur team has verified this property5500 Wissahickon Ave,Philadelphia,PA, 19144,,
21,21,"$2,715",1 Bed,1 Bath,20h ago,1919 Market St.Our team has verified this property1919 Market St,Philadelphia,PA, 19103,,
22,22,"$2,765",1 Bed,1 Bath,21h ago,The AtlanticOur team has verified this property1401 Spruce St,Philadelphia,PA, 19102,,
23,23,"$1,595",1 Bed,1 Bath,21h ago,1722 Spruce St1722 Spruce St,Philadelphia,PA, 19103,,
24,24,"$1,500",1 Bed,1 Bath,23h ago,1331 N Marston Street1331 N Marston St,Philadelphia,PA, 19121,,
25,25,"$1,195",1 Bed,1 Bath,1d ago,420 West School House Lane ,Philadelphia,PA, 19144,,
26,26,"$2,200",1 Bed,1 Bath,1d ago,1419 N 7th St ,Philadelphia,PA, 19122,,
27,27,"$1,100",1 Bed,1 Bath,1d ago,257 S 46th St - 257 S 46th St ,Philadelphia,PA, 19139,,
28,28,"$1,661",1 Bed,1 Bath,1d ago,NorthXNorthwestOur team has verified this property450 N 18th St,Philadelphia,PA, 19130,,
29,29,"$1,015",1 Bed,1 Bath,1d ago,1051-61 E. Mt. Airy Avenue1051 E Mount Airy Ave ,Philadelphia,PA, 19150,,
30,30,"$1,335",1 Bed,1 Bath,1d ago,6725 Ridge Avenue6725 Ridge Ave,Philadelphia,PA, 19128,,
31,31,"$2,245",1 Bed,1 Bath,1d ago,The NationalOur team has verified this property121 N 2nd St,Philadelphia,PA, 19106,,
32,32,"$1,868",1 Bed,1 Bath,1d ago,The KellyOur team has verified this property10 Union Ave,Philadelphia,PA, 19004,,
33,33,"$2,275",1 Bed,1 Bath,1d ago,2201 Bryn Mawr AvenueOur team has verified this property2201 Bryn Mawr Ave ,Philadelphia,PA, 19131,,
34,34,"$1,295",1 Bed,1 Bath,1d ago,Lynnewood GardensOur team has verified this property1950 Ashbourne Road,Philadelphia,PA, 19027,,
35,35,"$2,100",1 Bed,1 Bath,1d ago,2001 Hamilton St ,Philadelphia,PA, 19130,,
36,36,"$2,916",1 Bed,1 Bath,1d ago,The Alexander1601 Vine St,Philadelphia,PA, 19103,,
37,37,"$1,550",1 Bed,1 Bath,1d ago,1324 Locust St ,Philadelphia,PA, 19107,,
38,38,"$1,050",1 Bed,1 Bath,1d ago,Welcome to 6332 Gardenia St6332 Gardenia St,Philadelphia,PA, 19144,,
39,39,"$1,425",1 Bed,1 Bath,1d ago,1810 Ridge Avenue1810 Ridge Ave,Philadelphia,PA, 19130,,
40,40,"$1,095",1 Bed,1 Bath,1d ago,4028 Aspen StreetOur team has verified this property4028 Aspen St,Philadelphia,PA, 19104,,
41,41,"$1,425",1 Bed,1 Bath,1d ago,190 W. Berks Street190 W Berks St,Philadelphia,PA, 19122,,
42,42,"$1,200",1 Bed,1 Bath,1d ago,4421 N Uber st.4421 N Uber St,Philadelphia,PA, 19140,,
43,43,"$1,935",1 Bed,1 Bath,1d ago,412-426 South 13th Street412 S 13th St,Philadelphia,PA, 19147,,
44,44,"$1,000",1 Bed,1 Bath,1d ago,4100 Parkside Ave4100 Parkside Ave,Philadelphia,PA, 19104,,
45,45,"$1,230",1 Bed,1 Bath,1d ago,4203 Chester Avenue4203 Chester Ave,Philadelphia,PA, 19104,,
46,46,"$1,005",1 Bed,1 Bath,1d ago,419-429 S. 48th Street419 S 48th St,Philadelphia,PA, 19143,,
47,47,"$1,125",1 Bed,1 Bath,1d ago,4748 Pine Street4748 Pine St,Philadelphia,PA, 19143,,
48,48,"$1,324",1 Bed,1 Bath,1d ago,Presidential City3903 City Ave,Philadelphia,PA, 19131,,
49,49,"$1,410",1 Bed,1 Bath,1d ago,The Crown on Leland901 Leland St,Philadelphia,PA, 19130,,
50,50,"$1,450",1 Bed,1 Bath,1d ago,655 N 33rd St ,Philadelphia,PA, 19104,,
51,51,"$1,450",1 Bed,1 Bath,1d ago,1420 Point Breeze Avenue1420 Point Breeze Ave,Philadelphia,PA, 19146,,
52,52,"$2,110",1 Bed,1 Bath,1d ago,Luxury On Pine3931 Pine St,Philadelphia,PA, 19104,,
53,53,"$2,250",1 Bed,1 Bath,1d ago,Luxury On Pine3927 Pine St,Philadelphia,PA, 19104,,
54,54,"$1,800",1 Bed,1 Bath,1d ago,1849 E Venango St1849 E Venango St,Philadelphia,PA, 19134,,
55,55,"$1,450",1 Bed,1 Bath,1d ago,320 South St320 South St,Philadelphia,PA, 19147,,
56,56,"$1,800",1 Bed,1 Bath,1d ago,2016 Cambridge2016 Cambridge St,Philadelphia,PA, 19130,,
57,57,"$1,690",1 Bed,1 Bath,1d ago,1363 N. 31st St.1363 N 31st St,Philadelphia,PA, 19121,,
58,58,"$1,300",1 Bed,1 Bath,1d ago,613 E. Passyunk Ave.613 E Passyunk Ave,Philadelphia,PA, 19147,,
59,59,"$1,175",1 Bed,1 Bath,1d ago,505 South Street505 South St,Philadelphia,PA, 19147,,
60,60,"$1,675",1 Bed,1 Bath,1d ago,The Civic1600 W Girard Ave,Philadelphia,PA, 19130,,
61,61,"$1,295",1 Bed,1 Bath,1d ago,4800 Brown Street4800 Brown St,Philadelphia,PA, 19139,,
62,62,"$1,400",1 Bed,1 Bath,1d ago,424 South Street424 South St,Philadelphia,PA, 19147,,
63,63,"$1,275",1 Bed,1 Bath,1d ago,1535 W Poplar St.1535 Poplar St,Philadelphia,PA, 19130,,
64,64,"$1,750",1 Bed,1 Bath,1d ago,8017R Winston Rd8017R Winston Rd,Philadelphia,PA, 19118,,
65,65,"$1,850",1 Bed,1 Bath,1d ago,1210 Chestnut Street1210 Chestnut St,Philadelphia,PA, 19107,,
66,66,"$2,075",1 Bed,1 Bath,1d ago,1222 Locust Street1222 Locust St,Philadelphia,PA, 19107,,
67,67,"$1,250",1 Bed,1 Bath,1d ago,5770 Frankford Avenue5770 Frankford Ave,Philadelphia,PA, 19135,,
68,68,"$1,700",1 Bed,1 Bath,1d ago,3101 West Glenwood Ave.3101 W Glenwood Ave,Philadelphia,PA, 19121,,
69,69,"$1,214",1 Bed,1 Bath,1d ago,VistaOur team has verified this property2805 N 47th St,Philadelphia,PA, 19131,,
70,70,"$1,995",1 Bed,1 Bath,1d ago,The View at Old City401 Race St,Philadelphia,PA, 19106,,
71,71,"$2,400",1 Bed,1 Bath,2d ago,1732 Spruce StOur team has verified this property1732 Spruce Street,Philadelphia,PA, 19103,,
72,72,"$1,199",1 Bed,1 Bath,2d ago,711 Wallace St ,Philadelphia,PA, 19123,,
73,73,"$2,395",1 Bed,1 Bath,2d ago,90810 Spruce St ,Philadelphia,PA, 19107,,
74,74,"$1,350",1 Bed,1 Bath,2d ago,133 North 4th Street ,Philadelphia,PA, 19106,,
75,75,"$1,746",1 Bed,1 Bath,2d ago,Avenir42 S 15th St,Philadelphia,PA, 19102,,
76,76,"$1,395",1 Bed,1 Bath,2d ago,Falls Village2991 W School House Ln,Philadelphia,PA, 19144,,
77,77,"$1,450",1 Bed,1 Bath,2d ago,1924 Poplar St ,Philadelphia,PA, 19130,,
78,78,"$1,550",1 Bed,1 Bath,2d ago,2036 Mount Vernon St ,Philadelphia,PA, 19130,,
79,79,"$1,895",1 Bed,1 Bath,2d ago,Southstar Lofts521 S Broad St,Philadelphia,PA, 19147,,
80,80,"$1,795",1 Bed,1 Bath,2d ago,222 W Rittenhouse Sq222 W Rittenhouse Sq,Philadelphia,PA, 19103,,
81,81,"$1,225",1 Bed,1 Bath,2d ago,2109 Spring Garden Street2109 Spring Garden St,Philadelphia,PA, 19130,,
82,82,"$1,845",1 Bed,1 Bath,2d ago,250 N Columbus Blvd250 N Columbus Blvd,Philadelphia,PA, 19106,,
83,83,"$1,245",1 Bed,1 Bath,2d ago,Rising Sun Apts6732 Rising Sun Ave,Philadelphia,PA, 19111,,
84,84,"$1,245",1 Bed,1 Bath,2d ago,6730 Rising Sun Ave6730 Rising Sun Ave,Philadelphia,PA, 19111,,
85,85,"$1,275",1 Bed,1 Bath,2d ago,Karen Park Apartments601 W Park Ln,Philadelphia,PA, 19144,,
86,86,"$1,245",1 Bed,1 Bath,2d ago,Rising Sun Apts6738 Rising Sun Ave,Philadelphia,PA, 19111,,
87,87,"$1,095",1 Bed,1 Bath,2d ago,Park Manor Apts6201 N Park Ave,Philadelphia,PA, 19141,,
88,88,"$1,095",1 Bed,1 Bath,2d ago,Wayne Court  Apts5409 Wayne Ave,Philadelphia,PA, 19144,,
89,89,"$1,195",1 Bed,1 Bath,2d ago,Camaron Apts616 Walnut Ln,Philadelphia,PA, 19128,,
90,90,"$1,125",1 Bed,1 Bath,2d ago,6311 Germantown Ave6311 Germantown Ave,Philadelphia,PA, 19144,,
91,91,"$1,495",1 Bed,1 Bath,2d ago,606 S 16th St,Philadelphia,PA, 19146,,
92,92,"$1,475",1 Bed,1 Bath,2d ago,Croydon HallOur team has verified this property241 S 49th St,Philadelphia,PA, 19139,,
93,93,"$1,650",1 Bed,1 Bath,2d ago,1540 Ridge Ave1540 Ridge Ave,Philadelphia,PA, 19130,,
94,94,"$1,575",1 Bed,1 Bath,2d ago,332 W Hortter St Rentals332 W Hortter St,Philadelphia,PA, 19119,,
95,95,"$1,450",1 Bed,1 Bath,2d ago,1910 S 15TH STREET1910 S 15th St,Philadelphia,PA, 19145,,
96,96,"$1,315",1 Bed,1 Bath,2d ago,1760 Tomlinson Road1760 Tomlinson Rd,Philadelphia,PA, 19116,,
97,97,"$1,319",1 Bed,1 Bath,2d ago,25 Old Lancaster Road25 Old Lancaster Rd,Philadelphia,PA, 19004,,
98,98,"$1,600",1 Bed,1 Bath,2d ago,3701 Frankford Ave3701 Frankford Ave,Philadelphia,PA, 19124,,
99,99,"$1,680",1 Bed,1 Bath,2d ago,456 N 5th St456 N 5th St,Philadelphia,PA, 19123,,
100,100,"$1,390",1 Bed,1 Bath,2d ago,Hathaway House515 W Chelten Ave,Philadelphia,PA, 19144,,
101,101,"$1,095",1 Bed,1 Bath,2d ago,The Helston3801 Conshohocken Ave,Philadelphia,PA, 19131,,
102,102,"$1,070",1 Bed,1 Bath,2d ago,319 W Chelten Ave ,Philadelphia,PA, 19144,,
103,103,"$1,700",1 Bed,1 Bath,2d ago,1510 Chestnut St ,Philadelphia,PA, 19102,,
104,104,"$1,050",1 Bed,1 Bath,2d ago,5523 Pulaski Ave ,Philadelphia,PA, 19144,,
105,105,"$1,750",1 Bed,1 Bath,2d ago,1825 E Atlantic St1825 E Atlantic St,Philadelphia,PA, 19134,,
106,106,"$1,995",1 Bed,1 Bath,2d ago,1851 Germantown Ave1851 Germantown Ave,Philadelphia,PA, 19122,,
107,107,"$1,775",1 Bed,1 Bath,2d ago,1822 E Glenwood Ave1822 E Glenwood Ave,Philadelphia,PA, 19134,,
108,108,"$1,650",1 Bed,1 Bath,2d ago,3450 J St3450 J St,Philadelphia,PA, 19134,,
109,109,"$2,450",1 Bed,1 Bath,2d ago,1214 Chestnut St1214 Chestnut St,Philadelphia,PA, 19107,,
110,110,"$1,450",1 Bed,1 Bath,2d ago,314 S 46th St314 S 46th St,Philadelphia,PA, 19143,,
111,111,"$1,900",1 Bed,1 Bath,2d ago,3145 W. Jefferson Street3145 W Jefferson St,Philadelphia,PA, 19121,,
112,112,"$1,200",1 Bed,1 Bath,2d ago,805 N. Carlisle Street805 N Carlisle St,Philadelphia,PA, 19130,,
113,113,"$1,775",1 Bed,1 Bath,2d ago,Arrive University City3601 Market St,Philadelphia,PA, 19104,,
